season,round,grid,circuit_id,driver,fastest_time,stage,q_delta
2021,22,4,yas_marina,perez,82.947,q3,0.8380000000000081
2021,22,5,yas_marina,sainz,82.992,q3,0.8830000000000098
2021,22,6,yas_marina,bottas,83.036,q3,0.9270000000000067
2021,22,7,yas_marina,leclerc,83.122,q3,1.0130000000000052
2021,22,8,yas_marina,tsunoda,83.22,q3,1.1110000000000042
2021,22,9,yas_marina,ocon,83.389,q3,1.2800000000000011
2022,1,1,bahrain,leclerc,90.558,q3,0.0
2022,1,10,bahrain,gasly,92.338,q3,1.779999999999987
2022,1,11,bahrain,ocon,91.782,q2,1.2239999999999895
2022,1,12,bahrain,mick_schumacher,91.998,q2,1.4399999999999977
2022,1,13,bahrain,norris,92.008,q2,1.4499999999999886
2022,1,14,bahrain,albon,92.664,q2,2.1059999999999945
2022,1,15,bahrain,zhou,93.543,q2,2.9849999999999994
2022,1,16,bahrain,tsunoda,92.75,q1,2.191999999999993
2022,1,17,bahrain,hulkenberg,92.777,q1,2.218999999999994
2022,1,18,bahrain,ricciardo,92.945,q1,2.3869999999999862
2022,1,19,bahrain,stroll,93.032,q1,2.4739999999999895
2022,1,2,bahrain,max_verstappen,90.681,q3,0.12299999999999045
2022,1,20,bahrain,latifi,93.634,q1,3.0759999999999934
2022,1,3,bahrain,sainz,90.687,q3,0.12899999999999068
2022,1,4,bahrain,perez,90.921,q3,0.36299999999999955
2022,1,5,bahrain,hamilton,91.238,q3,0.6799999999999926
2022,1,6,bahrain,bottas,91.56,q3,1.0019999999999953
2022,1,7,bahrain,kevin_magnussen,91.808,q3,1.25
2022,1,8,bahrain,alonso,92.195,q3,1.6369999999999862
2022,1,9,bahrain,russell,92.216,q3,1.657999999999987
2022,2,1,jeddah,perez,88.2,q3,0.0
2022,2,10,jeddah,kevin_magnussen,89.588,q3,1.387999999999991
2022,2,11,jeddah,norris,89.651,q2,1.4509999999999934
2022,2,12,jeddah,ricciardo,89.773,q2,1.5729999999999933
2022,2,13,jeddah,zhou,89.819,q2,1.6189999999999998
2022,2,14,jeddah,mick_schumacher,89.92,q2,1.7199999999999989
2022,2,15,jeddah,stroll,91.009,q2,2.8089999999999975
2022,2,16,jeddah,hamilton,90.343,q1,2.1430000000000007
2022,2,17,jeddah,albon,90.492,q1,2.2920000000000016
2022,2,18,jeddah,hulkenberg,90.543,q1,2.3430000000000035
2022,2,19,jeddah,latifi,91.817,q1,3.6169999999999902
2022,2,2,jeddah,leclerc,88.225,q3,0.024999999999991473
2022,2,20,jeddah,tsunoda,,,0.0
2022,2,3,jeddah,sainz,88.402,q3,0.0
2022,2,4,jeddah,max_verstappen,88.461,q3,0.08399999999998897
2022,2,5,jeddah,ocon,89.068,q3,0.6909999999999883
2022,2,6,jeddah,russell,89.104,q3,0.7269999999999897
2022,2,7,jeddah,alonso,89.147,q3,0.769999999999996
2022,2,8,jeddah,bottas,89.183,q3,0.8059999999999974
2022,2,9,jeddah,gasly,89.254,q3,0.8769999999999953
2022,3,1,albert_park,leclerc,77.868,q3,0.0
2022,3,10,albert_park,alonso,78.815,q2,0.9470000000000027
2022,3,11,albert_park,gasly,79.226,q2,1.358000000000004
2022,3,12,albert_park,bottas,79.41,q2,1.5420000000000016
2022,3,13,albert_park,tsunoda,79.424,q2,1.5560000000000116
2022,3,14,albert_park,zhou,80.155,q2,2.287000000000006
2022,3,15,albert_park,mick_schumacher,80.465,q2,2.5970000000000084
2022,3,16,albert_park,albon,80.135,q1,2.26700000000001
2022,3,17,albert_park,kevin_magnussen,80.254,q1,2.38600000000001
2022,3,18,albert_park,vettel,81.149,q1,3.281000000000006
2022,3,19,albert_park,latifi,81.372,q1,3.504000000000005
2022,3,2,albert_park,max_verstappen,78.154,q3,0.28600000000000136
2022,3,20,albert_park,stroll,,,0.0
2022,3,3,albert_park,perez,78.24,q3,0.0
2022,3,4,albert_park,norris,78.703,q3,0.7490000000000094
2022,3,5,albert_park,hamilton,78.825,q3,0.8710000000000093
2022,3,6,albert_park,russell,78.933,q3,0.9790000000000134
2022,3,7,albert_park,ricciardo,79.032,q3,1.078000000000003
2022,3,8,albert_park,ocon,79.061,q3,1.1070000000000135
2022,3,9,albert_park,sainz,79.408,q3,1.4540000000000077
2022,4,1,imola,max_verstappen,87.999,q3,0.0
2022,4,10,imola,sainz,78.99,q2,-9.009
2022,4,11,imola,russell,80.757,q2,-7.24199999999999
2022,4,12,imola,mick_schumacher,80.916,q2,-7.082999999999998
2022,4,13,imola,hamilton,81.138,q2,-6.86099999999999
2022,4,14,imola,zhou,81.434,q2,-6.564999999999998
2022,4,15,imola,stroll,88.119,q2,0.12000000000000455
2022,4,16,imola,tsunoda,80.474,q1,-7.5249999999999915
2022,4,17,imola,gasly,80.732,q1,-7.266999999999996
2022,4,18,imola,latifi,81.971,q1,-6.027999999999992
2022,4,19,imola,ocon,82.338,q1,-5.661000000000001
2022,4,2,imola,leclerc,88.778,q3,0.7790000000000106
2022,4,20,imola,albon,,,0.0
2022,4,3,imola,norris,89.131,q3,0.0
2022,4,4,imola,kevin_magnussen,89.164,q3,0.8120000000000118
2022,4,5,imola,alonso,89.202,q3,0.8500000000000085
2022,4,6,imola,ricciardo,89.742,q3,1.3900000000000148
2022,4,7,imola,perez,89.808,q3,1.4560000000000173
2022,4,8,imola,bottas,90.439,q3,2.0870000000000033
2022,4,9,imola,vettel,91.062,q3,2.710000000000008
2022,5,1,miami,leclerc,88.796,q3,0.0
2022,5,10,miami,stroll,90.676,q3,1.8799999999999955
2022,5,11,miami,alonso,90.16,q2,1.36399999999999
2022,5,12,miami,russell,90.173,q2,1.3769999999999953
2022,5,13,miami,vettel,90.214,q2,1.4179999999999922
2022,5,14,miami,ricciardo,90.31,q2,1.5139999999999958
2022,5,15,miami,mick_schumacher,90.423,q2,1.6269999999999953
2022,5,16,miami,kevin_magnussen,90.975,q1,2.178999999999988
2022,5,17,miami,zhou,91.02,q1,2.2239999999999895
2022,5,18,miami,albon,91.266,q1,2.469999999999999
2022,5,19,miami,latifi,91.325,q1,2.5289999999999964
2022,5,2,miami,sainz,88.986,q3,0.18999999999999773
2022,5,20,miami,ocon,,,0.0
2022,5,3,miami,max_verstappen,88.991,q3,0.0
2022,5,4,miami,perez,89.036,q3,0.23499999999999943
2022,5,5,miami,bottas,89.475,q3,0.6739999999999924
2022,5,6,miami,hamilton,89.625,q3,0.8239999999999981
2022,5,7,miami,gasly,89.69,q3,0.8889999999999958
2022,5,8,miami,norris,89.75,q3,0.9489999999999981
2022,5,9,miami,tsunoda,89.932,q3,1.1310000000000002
2022,6,1,catalunya,leclerc,78.75,q3,0.0
2022,6,10,catalunya,mick_schumacher,80.368,q3,1.617999999999995
2022,6,11,catalunya,norris,80.471,q2,1.7210000000000036
2022,6,12,catalunya,ocon,80.638,q2,1.8880000000000052
2022,6,13,catalunya,tsunoda,80.639,q2,1.8889999999999958
2022,6,14,catalunya,gasly,80.861,q2,2.111000000000004
2022,6,15,catalunya,zhou,81.094,q2,2.343999999999994
2022,6,16,catalunya,vettel,80.954,q1,2.2039999999999935
2022,6,17,catalunya,alonso,81.043,q1,2.2930000000000064
2022,6,18,catalunya,stroll,81.418,q1,2.6680000000000064
2022,6,19,catalunya,albon,81.645,q1,2.894999999999996
2022,6,2,catalunya,max_verstappen,79.073,q3,0.3229999999999933
2022,6,20,catalunya,latifi,81.915,q1,3.1650000000000063
2022,6,3,catalunya,sainz,79.166,q3,0.4159999999999968
2022,6,4,catalunya,russell,79.393,q3,0.6430000000000007
2022,6,5,catalunya,perez,79.42,q3,0.6700000000000017
2022,6,6,catalunya,hamilton,79.512,q3,0.7620000000000005
2022,6,7,catalunya,bottas,79.608,q3,0.8580000000000041
2022,6,8,catalunya,kevin_magnussen,79.682,q3,0.9320000000000022
2022,6,9,catalunya,ricciardo,80.297,q3,1.546999999999997
2022,7,1,monaco,leclerc,71.376,q3,0.0
2022,7,10,monaco,ocon,73.047,q3,1.6709999999999923
2022,7,11,monaco,tsunoda,72.797,q2,1.4209999999999923
2022,7,12,monaco,bottas,72.909,q2,1.5330000000000013
2022,7,13,monaco,kevin_magnussen,72.921,q2,1.5450000000000017
2022,7,14,monaco,ricciardo,72.964,q2,1.5879999999999939
2022,7,15,monaco,mick_schumacher,73.081,q2,1.7049999999999983
2022,7,16,monaco,albon,73.611,q1,2.2349999999999994
2022,7,17,monaco,gasly,73.66,q1,2.283999999999992
2022,7,18,monaco,stroll,73.678,q1,2.3019999999999925
2022,7,19,monaco,latifi,74.403,q1,3.027000000000001
2022,7,2,monaco,sainz,71.601,q3,0.22499999999999432
2022,7,20,monaco,zhou,75.606,q1,4.22999999999999
2022,7,3,monaco,perez,71.629,q3,0.2530000000000001
2022,7,4,monaco,max_verstappen,71.666,q3,0.28999999999999204
2022,7,5,monaco,norris,71.849,q3,0.472999999999999
2022,7,6,monaco,russell,72.112,q3,0.73599999999999
2022,7,7,monaco,alonso,72.247,q3,0.8709999999999951
2022,7,8,monaco,hamilton,72.56,q3,1.1839999999999975
2022,7,9,monaco,vettel,72.732,q3,1.3559999999999945
2022,8,1,baku,leclerc,101.359,q3,0.0
2022,8,10,baku,alonso,103.173,q3,1.8140000000000072
2022,8,11,baku,norris,103.398,q2,2.0390000000000015
2022,8,12,baku,ricciardo,103.574,q2,2.2150000000000034
2022,8,13,baku,ocon,103.585,q2,2.225999999999999
2022,8,14,baku,zhou,103.79,q2,2.4310000000000116
2022,8,15,baku,bottas,104.444,q2,3.085000000000008
2022,8,16,baku,kevin_magnussen,104.643,q1,3.284000000000006
2022,8,17,baku,albon,104.719,q1,3.3599999999999994
2022,8,18,baku,latifi,105.367,q1,4.00800000000001
2022,8,19,baku,stroll,105.371,q1,4.0120000000000005
2022,8,2,baku,perez,101.641,q3,0.2820000000000107
2022,8,20,baku,mick_schumacher,105.775,q1,4.416000000000011
2022,8,3,baku,max_verstappen,101.706,q3,0.3470000000000084
2022,8,4,baku,sainz,101.814,q3,0.4549999999999983
2022,8,5,baku,russell,102.712,q3,1.3530000000000086
2022,8,6,baku,gasly,102.845,q3,1.4860000000000042
2022,8,7,baku,hamilton,102.924,q3,1.565000000000012
2022,8,8,baku,tsunoda,103.056,q3,1.6970000000000027
2022,8,9,baku,vettel,103.091,q3,1.7319999999999993
2022,9,1,villeneuve,max_verstappen,81.299,q3,0.0
2022,9,10,villeneuve,zhou,84.03,q3,2.7309999999999945
2022,9,11,villeneuve,bottas,86.788,q2,5.48899999999999
2022,9,12,villeneuve,albon,86.858,q2,5.5589999999999975
2022,9,13,villeneuve,perez,93.127,q2,11.827999999999989
2022,9,14,villeneuve,norris,94.066,q1,12.766999999999996
2022,9,15,villeneuve,leclerc,93.008,q1,11.708999999999989
2022,9,16,villeneuve,gasly,94.492,q1,13.192999999999998
2022,9,17,villeneuve,vettel,94.512,q1,13.212999999999994
2022,9,18,villeneuve,stroll,95.532,q1,14.23299999999999
2022,9,19,villeneuve,latifi,95.66,q1,14.36099999999999
2022,9,2,villeneuve,alonso,81.944,q3,0.644999999999996
2022,9,20,villeneuve,tsunoda,96.575,q1,15.275999999999996
2022,9,3,villeneuve,sainz,82.096,q3,0.796999999999997
2022,9,4,villeneuve,hamilton,82.891,q3,1.5919999999999987
2022,9,5,villeneuve,kevin_magnussen,82.96,q3,1.6609999999999872
2022,9,6,villeneuve,mick_schumacher,83.356,q3,2.056999999999988
2022,9,7,villeneuve,ocon,83.529,q3,2.2299999999999898
2022,9,8,villeneuve,russell,83.557,q3,2.2579999999999956
2022,9,9,villeneuve,ricciardo,83.749,q3,2.4499999999999886
2022,10,1,silverstone,sainz,100.983,q3,0.0
2022,10,10,silverstone,latifi,123.095,q3,22.111999999999995
2022,10,11,silverstone,gasly,103.702,q2,2.718999999999994
2022,10,12,silverstone,bottas,104.232,q2,3.2489999999999952
2022,10,13,silverstone,tsunoda,104.311,q2,3.328000000000003
2022,10,14,silverstone,ricciardo,104.355,q2,3.372
2022,10,15,silverstone,ocon,105.19,q2,4.206999999999994
2022,10,16,silverstone,albon,102.078,q1,1.0949999999999989
2022,10,17,silverstone,kevin_magnussen,102.159,q1,1.176000000000002
2022,10,18,silverstone,vettel,102.666,q1,1.6829999999999927
2022,10,19,silverstone,mick_schumacher,102.708,q1,1.7249999999999943
2022,10,2,silverstone,max_verstappen,101.055,q3,0.07200000000000273
2022,10,20,silverstone,stroll,103.43,q1,2.4470000000000027
2022,10,3,silverstone,leclerc,101.298,q3,0.3149999999999977
2022,10,4,silverstone,perez,101.616,q3,0.6329999999999956
2022,10,5,silverstone,hamilton,101.995,q3,1.0120000000000005
2022,10,6,silverstone,norris,102.084,q3,1.100999999999999
2022,10,7,silverstone,alonso,102.116,q3,1.1329999999999956
2022,10,8,silverstone,russell,102.161,q3,1.1779999999999973
2022,10,9,silverstone,zhou,102.719,q3,1.73599999999999
2022,11,1,red_bull_ring,max_verstappen,64.984,q3,0.0
2022,11,10,red_bull_ring,gasly,66.16,q2,1.176000000000002
2022,11,11,red_bull_ring,albon,66.23,q2,1.2460000000000093
2022,11,12,red_bull_ring,bottas,66.319,q2,1.335000000000008
2022,11,13,red_bull_ring,perez,66.458,q2,1.4740000000000038
2022,11,14,red_bull_ring,tsunoda,66.851,q2,1.8670000000000044
2022,11,15,red_bull_ring,norris,85.847,q2,20.863
2022,11,16,red_bull_ring,ricciardo,66.613,q1,1.6290000000000049
2022,11,17,red_bull_ring,stroll,66.847,q1,1.8629999999999995
2022,11,18,red_bull_ring,zhou,66.901,q1,1.9170000000000016
2022,11,19,red_bull_ring,latifi,67.003,q1,2.0190000000000055
2022,11,2,red_bull_ring,leclerc,65.013,q3,0.029000000000010573
2022,11,20,red_bull_ring,vettel,67.083,q1,2.0990000000000038
2022,11,3,red_bull_ring,sainz,65.066,q3,0.08200000000000784
2022,11,4,red_bull_ring,russell,65.431,q3,0.44700000000000273
2022,11,5,red_bull_ring,ocon,65.726,q3,0.7420000000000044
2022,11,6,red_bull_ring,kevin_magnussen,65.879,q3,0.8950000000000102
2022,11,7,red_bull_ring,mick_schumacher,66.011,q3,1.027000000000001
2022,11,8,red_bull_ring,alonso,66.103,q3,1.1189999999999998
2022,11,9,red_bull_ring,hamilton,73.151,q3,8.167000000000002
2022,12,1,ricard,leclerc,90.872,q3,0.0
2022,12,10,ricard,kevin_magnussen,92.649,q2,1.777000000000001
2022,12,11,ricard,ricciardo,92.922,q2,2.049999999999997
2022,12,12,ricard,ocon,93.048,q2,2.176000000000002
2022,12,13,ricard,bottas,93.052,q2,2.180000000000007
2022,12,14,ricard,vettel,93.276,q2,2.4039999999999964
2022,12,15,ricard,albon,93.307,q2,2.4350000000000023
2022,12,16,ricard,gasly,93.439,q1,2.566999999999993
2022,12,17,ricard,stroll,93.439,q1,2.566999999999993
2022,12,18,ricard,zhou,93.674,q1,2.8020000000000067
2022,12,19,ricard,mick_schumacher,93.701,q1,2.8289999999999935
2022,12,2,ricard,max_verstappen,91.176,q3,0.30400000000000205
2022,12,20,ricard,latifi,93.794,q1,2.921999999999997
2022,12,3,ricard,perez,91.335,q3,0.46299999999999386
2022,12,4,ricard,hamilton,91.765,q3,0.8930000000000007
2022,12,5,ricard,norris,92.032,q3,1.1599999999999966
2022,12,6,ricard,russell,92.131,q3,1.2590000000000003
2022,12,7,ricard,alonso,92.552,q3,1.6800000000000068
2022,12,8,ricard,tsunoda,92.78,q3,1.9080000000000013
2022,12,9,ricard,sainz,91.081,q2,0.20900000000000318
2022,13,1,hungaroring,russell,77.377,q3,0.0
2022,13,10,hungaroring,max_verstappen,78.823,q3,1.445999999999998
2022,13,11,hungaroring,perez,78.516,q2,1.13900000000001
2022,13,12,hungaroring,zhou,78.573,q2,1.195999999999998
2022,13,13,hungaroring,kevin_magnussen,78.825,q2,1.4480000000000075
2022,13,14,hungaroring,stroll,79.137,q2,1.7600000000000051
2022,13,15,hungaroring,mick_schumacher,79.202,q2,1.8250000000000028
2022,13,16,hungaroring,tsunoda,79.24,q1,1.8629999999999995
2022,13,17,hungaroring,albon,79.256,q1,1.8790000000000049
2022,13,18,hungaroring,vettel,79.273,q1,1.8960000000000008
2022,13,19,hungaroring,gasly,79.527,q1,2.1500000000000057
2022,13,2,hungaroring,sainz,77.421,q3,0.04400000000001114
2022,13,20,hungaroring,latifi,79.57,q1,2.192999999999998
2022,13,3,hungaroring,leclerc,77.567,q3,0.18999999999999773
2022,13,4,hungaroring,norris,77.769,q3,0.3920000000000101
2022,13,5,hungaroring,ocon,78.018,q3,0.6410000000000053
2022,13,6,hungaroring,alonso,78.078,q3,0.7010000000000076
2022,13,7,hungaroring,hamilton,78.142,q3,0.7650000000000006
2022,13,8,hungaroring,bottas,78.157,q3,0.7800000000000011
2022,13,9,hungaroring,ricciardo,78.379,q3,1.0020000000000095
2022,14,1,spa,max_verstappen,103.665,q3,0.0
2022,14,10,spa,norris,106.178,q3,2.512999999999991
2022,14,11,spa,ricciardo,105.767,q2,2.1019999999999897
2022,14,12,spa,gasly,105.827,q2,2.161999999999992
2022,14,13,spa,zhou,106.085,q2,2.4199999999999875
2022,14,14,spa,stroll,106.611,q2,2.945999999999998
2022,14,15,spa,mick_schumacher,107.718,q2,4.052999999999997
2022,14,16,spa,vettel,106.344,q1,2.678999999999988
2022,14,17,spa,latifi,106.401,q1,2.73599999999999
2022,14,18,spa,kevin_magnussen,106.557,q1,2.891999999999996
2022,14,19,spa,tsunoda,106.692,q1,3.026999999999987
2022,14,2,spa,sainz,104.297,q3,0.6319999999999908
2022,14,20,spa,bottas,107.866,q1,4.200999999999993
2022,14,3,spa,perez,104.462,q3,0.796999999999997
2022,14,4,spa,leclerc,104.553,q3,0.887999999999991
2022,14,5,spa,ocon,105.18,q3,1.5150000000000006
2022,14,6,spa,alonso,105.368,q3,1.7029999999999887
2022,14,7,spa,hamilton,105.503,q3,1.8379999999999939
2022,14,8,spa,russell,105.776,q3,2.11099999999999
2022,14,9,spa,albon,105.837,q3,2.171999999999997
2022,15,1,zandvoort,max_verstappen,70.342,q3,0.0
2022,15,10,zandvoort,stroll,71.416,q2,1.073999999999998
2022,15,11,zandvoort,gasly,71.512,q2,1.1700000000000017
2022,15,12,zandvoort,ocon,71.605,q2,1.2630000000000052
2022,15,13,zandvoort,alonso,71.613,q2,1.2710000000000008
2022,15,14,zandvoort,zhou,71.704,q2,1.3619999999999948
2022,15,15,zandvoort,albon,71.802,q2,1.460000000000008
2022,15,16,zandvoort,bottas,71.961,q1,1.6189999999999998
2022,15,17,zandvoort,ricciardo,72.081,q1,1.7390000000000043
2022,15,18,zandvoort,kevin_magnussen,72.319,q1,1.9770000000000039
2022,15,19,zandvoort,vettel,72.391,q1,2.0490000000000066
2022,15,2,zandvoort,leclerc,70.363,q3,0.021000000000000796
2022,15,20,zandvoort,latifi,73.353,q1,3.0109999999999957
2022,15,3,zandvoort,sainz,70.434,q3,0.09199999999999875
2022,15,4,zandvoort,hamilton,70.648,q3,0.3059999999999974
2022,15,5,zandvoort,perez,71.077,q3,0.7349999999999994
2022,15,6,zandvoort,russell,71.147,q3,0.8050000000000068
2022,15,7,zandvoort,norris,71.174,q3,0.8320000000000078
2022,15,8,zandvoort,mick_schumacher,71.442,q3,1.0999999999999943
2022,15,9,zandvoort,tsunoda,72.556,q3,2.2139999999999986
2022,16,1,monza,leclerc,80.161,q3,0.0
2022,16,10,monza,alonso,81.861,q2,1.7000000000000028
2022,16,11,monza,ocon,82.13,q2,1.968999999999994
2022,16,12,monza,bottas,82.235,q2,2.073999999999998
2022,16,13,monza,de_vries,82.471,q2,2.3100000000000023
2022,16,14,monza,zhou,82.577,q2,2.415999999999997
2022,16,15,monza,tsunoda,82.02,q1,1.8589999999999947
2022,16,16,monza,latifi,82.587,q1,2.426000000000002
2022,16,17,monza,vettel,82.636,q1,2.4749999999999943
2022,16,18,monza,stroll,82.748,q1,2.5870000000000033
2022,16,19,monza,kevin_magnussen,82.908,q1,2.747
2022,16,2,monza,max_verstappen,80.306,q3,0.14499999999999602
2022,16,20,monza,mick_schumacher,83.005,q1,2.843999999999994
2022,16,3,monza,sainz,80.429,q3,0.2680000000000007
2022,16,4,monza,perez,81.206,q3,1.0450000000000017
2022,16,5,monza,hamilton,81.524,q3,1.3629999999999995
2022,16,6,monza,russell,81.542,q3,1.3810000000000002
2022,16,7,monza,norris,81.584,q3,1.4230000000000018
2022,16,8,monza,ricciardo,81.925,q3,1.7639999999999958
2022,16,9,monza,gasly,82.648,q3,2.4869999999999948
2022,17,1,marina_bay,leclerc,109.412,q3,0.0
2022,17,10,marina_bay,tsunoda,111.983,q3,2.570999999999998
2022,17,11,marina_bay,russell,114.012,q2,4.599999999999994
2022,17,12,marina_bay,stroll,114.211,q2,4.798999999999992
2022,17,13,marina_bay,mick_schumacher,114.37,q2,4.957999999999998
2022,17,14,marina_bay,vettel,114.38,q2,4.967999999999989
2022,17,15,marina_bay,zhou,115.518,q2,6.1059999999999945
2022,17,16,marina_bay,bottas,116.083,q1,6.670999999999992
2022,17,17,marina_bay,ricciardo,116.226,q1,6.813999999999993
2022,17,18,marina_bay,ocon,116.337,q1,6.924999999999997
2022,17,19,marina_bay,albon,116.985,q1,7.572999999999993
2022,17,2,marina_bay,perez,109.434,q3,0.02199999999999136
2022,17,20,marina_bay,latifi,117.532,q1,8.11999999999999
2022,17,3,marina_bay,hamilton,109.466,q3,0.053999999999987836
2022,17,4,marina_bay,sainz,109.583,q3,0.17099999999999227
2022,17,5,marina_bay,alonso,109.966,q3,0.5539999999999878
2022,17,6,marina_bay,norris,110.584,q3,1.171999999999997
2022,17,7,marina_bay,gasly,111.211,q3,1.7989999999999924
2022,17,8,marina_bay,max_verstappen,111.395,q3,1.9829999999999899
2022,17,9,marina_bay,kevin_magnussen,111.573,q3,2.160999999999987
2022,18,1,suzuka,max_verstappen,89.304,q3,0.0
2022,18,10,suzuka,norris,91.003,q3,1.698999999999998
2022,18,11,suzuka,ricciardo,90.659,q2,1.355000000000004
2022,18,12,suzuka,bottas,90.709,q2,1.4050000000000011
2022,18,13,suzuka,tsunoda,90.808,q2,1.5040000000000049
2022,18,14,suzuka,zhou,90.953,q2,1.649000000000001
2022,18,15,suzuka,mick_schumacher,91.439,q2,2.134999999999991
2022,18,16,suzuka,albon,91.311,q1,2.007000000000005
2022,18,17,suzuka,gasly,91.322,q1,2.0180000000000007
2022,18,18,suzuka,kevin_magnussen,91.352,q1,2.048000000000002
2022,18,19,suzuka,stroll,91.419,q1,2.114999999999995
2022,18,2,suzuka,leclerc,89.314,q3,0.009999999999990905
2022,18,20,suzuka,latifi,91.511,q1,2.2069999999999936
2022,18,3,suzuka,sainz,89.361,q3,0.05700000000000216
2022,18,4,suzuka,perez,89.709,q3,0.40500000000000114
2022,18,5,suzuka,ocon,90.165,q3,0.8610000000000042
2022,18,6,suzuka,hamilton,90.261,q3,0.9569999999999936
2022,18,7,suzuka,alonso,90.322,q3,1.0180000000000007
2022,18,8,suzuka,russell,90.389,q3,1.0849999999999937
2022,18,9,suzuka,vettel,90.554,q3,1.25
2022,19,1,americas,sainz,94.356,q3,0.0
2022,19,10,americas,bottas,96.319,q3,1.963000000000008
2022,19,11,americas,albon,96.368,q2,2.0120000000000005
2022,19,12,americas,vettel,96.398,q2,2.0420000000000016
2022,19,13,americas,gasly,96.74,q2,2.3840000000000003
2022,19,14,americas,zhou,96.97,q2,2.6140000000000043
2022,19,15,americas,tsunoda,97.147,q2,2.791000000000011
2022,19,16,americas,kevin_magnussen,96.949,q1,2.5930000000000035
2022,19,17,americas,ricciardo,97.046,q1,2.690000000000012
2022,19,18,americas,ocon,97.068,q1,2.7120000000000033
2022,19,19,americas,mick_schumacher,97.111,q1,2.7550000000000097
2022,19,2,americas,leclerc,94.421,q3,0.06500000000001194
2022,19,20,americas,latifi,97.244,q1,2.8880000000000052
2022,19,3,americas,max_verstappen,94.448,q3,0.09199999999999875
2022,19,4,americas,perez,94.645,q3,0.2890000000000015
2022,19,5,americas,hamilton,94.947,q3,0.5910000000000082
2022,19,6,americas,russell,94.988,q3,0.632000000000005
2022,19,7,americas,stroll,95.598,q3,1.2420000000000044
2022,19,8,americas,norris,95.69,q3,1.3340000000000032
